User ID,Gender,Age,Activity Level,Location,App Sessions,Distance Travelled (km),Calories Burned,Normalized_App_Sessions,Normalized_Distance_Travelled,Normalized_Calories_Burned,Normalized_activity_level,Composite_Index
2201,Male,46,0,Rural,86,45,194,-0.8987353808400257,-1.2940259283946893,-1.27151082051601,-1.236686952424231,-1.175239770543739
2202,Female,42,0,Urban,83,49,247,-0.9690105732615215,-1.1851708248923265,-0.9887347018863395,-1.236686952424231,-1.0949007631161045
2203,Female,57,0,Rural,51,46,216,-1.718612625757477,-1.2668121525190987,-1.1541320542923732,-1.236686952424231,-1.3440609462482949
2204,Female,43,1,Rural,134,97,509,0.22566769790390742,0.12109041713602862,0.40913969586788024,0.0004948727300616625,0.18909817090946948
2205,Female,34,1,Suburban,113,100,529,-0.2662586490465633,0.20273174476280081,0.5158476651620955,0.0004948727300616625,0.11320390840209865
2206,Male,48,2,Rural,177,162,857,1.2329454559453474,1.8899858490494261,2.2658583615872256,1.2376766978843543,1.6566165911165884
2207,Male,25,2,Suburban,173,97,348,1.139245199383353,0.12109041713602862,-0.4498594569505525,1.2376766978843543,0.5120382143632958
2208,Male,22,1,Rural,105,99,221,-0.4536591621705522,0.17551796888721008,-1.1274550619688193,0.0004948727300616625,-0.35127534563052487
2209,Female,18,1,Rural,119,116,371,-0.1257082642035717,0.6381521587722525,-0.32714529226220496,0.0004948727300616625,0.04644836875913437
2210,Male,32,2,Urban,169,97,521,1.0455449428213586,0.12109041713602862,0.47316447744440937,1.2376766978843543,0.7193691338215377
2211,Male,53,2,Urban,190,143,487,1.5374712897718295,1.3729241074132024,0.29176092964424344,1.2376766978843543,1.1099582561784074
2212,Female,24,1,Rural,100,69,413,-0.5707844828730453,-0.6408953073805118,-0.10305855674435295,0.0004948727300616625,-0.32856086856696204
2213,Female,44,0,Rural,89,74,208,-0.8284601884185299,-0.5048264280025582,-1.1968152420100593,-1.236686952424231,-0.9416972027138446
2214,Female,52,1,Suburban,127,74,525,0.061692248920417164,-0.5048264280025582,0.4945060713032524,0.0004948727300616625,0.012966691237793261
2215,Female,44,0,Urban,82,75,207,-0.9924356374020201,-0.47761265212696746,-1.20215064047477,-1.236686952424231,-0.977221470606997
2216,Female,37,1,Urban,103,60,431,-0.5005092904515495,-0.8858192902608284,-0.007021384379559225,0.0004948727300616625,-0.34821377309046886
2217,Male,35,2,Rural,190,97,559,1.5374712897718295,0.12109041713602862,0.6759096191034183,1.2376766978843543,0.8930370059739077
2218,Male,57,2,Suburban,180,154,364,1.3032206483668434,1.6722756420447003,-0.3644930815151803,1.2376766978843543,0.9621699766951793
2219,Male,19,2,Urban,154,142,322,0.6941689807138796,1.3457103315376115,-0.5885798170330323,1.2376766978843543,0.6722440482757033
2220,Male,47,1,Rural,100,70,300,-0.5707844828730453,-0.6136815315049211,-0.705958583256669,0.0004948727300616625,-0.4724824312261434
2221,Male,55,1,Rural,106,63,429,-0.4302340980300536,-0.8041779626340563,-0.01769218130898075,0.0004948727300616625,-0.3129023423107572
2222,Female,47,1,Rural,141,135,631,0.38964314688739765,1.1552139004084765,1.0600583085625932,0.0004948727300616625,0.6513525571471322
2223,Male,24,0,Rural,63,54,258,-1.4375118560714937,-1.0491019455143729,-0.9300453187745211,-1.236686952424231,-1.1633365181961546
2224,Male,56,1,Rural,130,112,547,0.131967441341913,0.5292970552698896,0.6118848375268892,0.0004948727300616625,0.31841105171718836
2225,Male,30,0,Urban,83,50,260,-0.9690105732615215,-1.1579570490167357,-0.9193745218450996,-1.236686952424231,-1.070757274136897
2226,Male,50,0,Urban,76,55,156,-1.1329860222450119,-1.021888169638782,-1.4742559621750189,-1.236686952424231,-1.2164542766207609
2227,Male,57,0,Suburban,66,43,328,-1.367236663649998,-1.348453480145871,-0.5565674262447677,-1.236686952424231,-1.1272361306162169
2228,Female,47,2,Rural,187,146,421,1.4671960973503335,1.4545654350399744,-0.06037536902666685,1.2376766978843543,1.024765715311999
2229,Female,47,0,Suburban,86,63,387,-0.8987353808400257,-0.8041779626340563,-0.24177891682683275,-1.236686952424231,-0.7953448031812864
2230,Male,40,0,Rural,79,54,206,-1.062710829823516,-1.0491019455143729,-1.2074860389394808,-1.236686952424231,-1.1389964416754002
2231,Female,41,2,Rural,190,116,654,1.5374712897718295,0.6381521587722525,1.1827724732509408,1.2376766978843543,1.1490181549198442
2232,Male,37,0,Rural,98,85,398,-0.6176346111540425,-0.20547489337106015,-0.18308953371501438,-1.236686952424231,-0.560721497666087
2233,Male,45,1,Suburban,132,124,352,0.1788175696229102,0.8558623657769784,-0.4285178630917094,0.0004948727300616625,0.1516642362595602
2234,Female,36,1,Rural,105,62,236,-0.4536591621705522,-0.831391738509647,-1.0474240849981578,0.0004948727300616625,-0.5829950282370738
2235,Female,30,2,Suburban,157,122,344,0.7644441731353754,0.8014348140257969,-0.47120105080939556,1.2376766978843543,0.5830886585590327
2236,Female,33,2,Urban,176,150,779,1.209520391804849,1.5634205385423374,1.849697281339786,1.2376766978843543,1.4650787273928316
2237,Male,32,0,Rural,90,49,258,-0.8050351242780313,-1.1851708248923265,-0.9300453187745211,-1.236686952424231,-1.0392345550922775
2238,Male,28,0,Suburban,51,39,121,-1.718612625757477,-1.4573085836482338,-1.6609949084398956,-1.236686952424231,-1.5184007675674593
2239,Male,29,0,Urban,52,35,142,-1.6951875616169785,-1.5661636871505968,-1.5489515406809695,-1.236686952424231,-1.511747435468194
2240,Female,39,2,Rural,159,88,485,0.8112943014163726,-0.12383356574428796,0.2810901327148219,1.2376766978843543,0.5515568915678153
2241,Female,42,0,Urban,62,51,167,-1.4609369202119924,-1.130743273141145,-1.4155665790632004,-1.236686952424231,-1.310983431210142
2242,Male,20,1,Rural,131,94,646,0.1553925054824116,0.03944908950925643,1.1400892855332547,0.0004948727300616625,0.3338564383137461
2243,Female,41,1,Suburban,111,98,256,-0.31310877732756054,0.14830419301161935,-0.9407161157039426,0.0004948727300616625,-0.27625645682245553
2244,Female,42,0,Rural,73,45,192,-1.2032612146665076,-1.2940259283946893,-1.2821816174454315,-1.236686952424231,-1.2540389282327147
2245,Male,26,2,Rural,173,142,834,1.139245199383353,1.3457103315376115,2.143144196898878,1.2376766978843543,1.4664441064260492
2246,Female,45,1,Suburban,117,114,305,-0.17255839248456892,0.5837246070210711,-0.6792815909331152,0.0004948727300616625,-0.06690512591663786
2247,Female,47,2,Suburban,195,139,466,1.6545966104743224,1.2640690039108393,0.17971756188531746,1.2376766978843543,1.0840149685387084
2248,Male,24,1,Suburban,115,70,238,-0.21940852076556613,-0.6136815315049211,-1.0367532880687362,0.0004948727300616625,-0.4673371169022904
2249,Male,28,0,Rural,58,47,184,-1.5546371767739868,-1.239598376643508,-1.3248648051631176,-1.236686952424231,-1.3389468277512107
2250,Male,27,0,Urban,96,58,229,-0.6644847394350397,-0.9402468420120099,-1.0847718742511332,-1.236686952424231,-0.9815476020306035
2251,Female,20,2,Suburban,159,94,794,0.8112943014163726,0.03944908950925643,1.9297282583104476,1.2376766978843543,1.0045370867801078
2252,Male,36,0,Urban,54,44,149,-1.6483374333359813,-1.3212397042702801,-1.511603751427994,-1.236686952424231,-1.4294669603646217
2253,Female,19,2,Suburban,191,138,818,1.560896353912328,1.2368552280352487,2.057777821463506,1.2376766978843543,1.5233015253238593
2254,Male,34,2,Suburban,184,127,647,1.3969209049288378,0.9375036934037506,1.1454246839979654,1.2376766978843543,1.179381495053727
2255,Male,46,1,Rural,111,93,512,-0.31310877732756054,0.012235313633665696,0.4251458912620125,0.0004948727300616625,0.031191825074544835
2256,Male,19,1,Suburban,149,113,319,0.5770436600113865,0.5565108311454803,-0.6045860124271646,0.0004948727300616625,0.132365837864941
2257,Female,33,0,Urban,96,95,433,-0.6644847394350397,0.06666286538484716,0.0036494125498622997,-1.236686952424231,-0.4577148534811403
2258,Male,27,2,Rural,160,145,713,0.8347193655568712,1.4273516591643838,1.4975609826688758,1.2376766978843543,1.2493271763186213
2259,Male,21,1,Suburban,142,139,377,0.41306821102789626,1.2640690039108393,-0.2951329014739404,0.0004948727300616625,0.34562479654871425
2260,Female,43,0,Urban,70,67,292,-1.2735364070880035,-0.6953228591316933,-0.7486417709743551,-1.236686952424231,-0.9885469974045706
2261,Female,41,0,Rural,95,93,345,-0.6879098035755383,0.012235313633665696,-0.4658656523446848,-1.236686952424231,-0.5945567736776971
2262,Male,29,1,Urban,115,101,424,-0.21940852076556613,0.22994552063839155,-0.04436917363253456,0.0004948727300616625,-0.00833432525741187
2263,Male,38,0,Rural,94,65,455,-0.7113348677160368,-0.7497504108828748,0.12102817877349907,-1.236686952424231,-0.6441860130624109
2264,Male,59,1,Rural,118,107,502,-0.1491333283440703,0.3932281758919359,0.3717919066149049,0.0004948727300616625,0.15409540672320804
2265,Female,33,2,Rural,152,136,753,0.6473188524328823,1.182427676284067,1.7109769212573063,1.2376766978843543,1.1946000369646526
2266,Female,53,0,Suburban,95,72,434,-0.6879098035755383,-0.5592539797537397,0.008984811014573062,-1.236686952424231,-0.6187164811847339
2267,Male,52,2,Rural,166,116,829,0.9752697503998629,0.6381521587722525,2.1164672045753243,1.2376766978843543,1.2418914529079486
2268,Male,26,1,Suburban,114,68,435,-0.24283358490606474,-0.6681090832561026,0.014320209479283825,0.0004948727300616625,-0.22403189648820548
2269,Male,23,2,Suburban,188,99,741,1.4906211614908322,0.17551796888721008,1.6469521396807771,1.2376766978843543,1.1376919919857935
2270,Male,18,1,Suburban,107,104,525,-0.40680903388955497,0.31158684826516375,0.4945060713032524,0.0004948727300616625,0.09994468960223071
2271,Female,31,0,Suburban,68,52,339,-1.3203865353690007,-1.1035294972655543,-0.49787804313294937,-1.236686952424231,-1.0396202570479338
2272,Female,41,0,Rural,58,37,208,-1.5546371767739868,-1.5117361353994152,-1.1968152420100593,-1.236686952424231,-1.374968876651923
2273,Female,27,0,Suburban,76,42,177,-1.1329860222450119,-1.3756672560214616,-1.3622125944160928,-1.236686952424231,-1.2768882062766993
2274,Male,35,2,Urban,179,166,454,1.2797955842263447,1.9988409525517892,0.11569278030878831,1.2376766978843543,1.158001503742819
2275,Male,26,2,Urban,184,166,804,1.3969209049288378,1.9988409525517892,1.9830822429575552,1.2376766978843543,1.6541301995806341
2276,Female,44,2,Rural,153,108,560,0.670743916573381,0.4204419517675267,0.681245017568129,1.2376766978843543,0.7525268959483478
2277,Male,36,1,Suburban,105,79,411,-0.4536591621705522,-0.3687575486246045,-0.11372935367377447,0.0004948727300616625,-0.2339127979347174
2278,Female,53,0,Urban,85,67,391,-0.9221604449805243,-0.6953228591316933,-0.2204373229679897,-1.236686952424231,-0.7686518948761096
2279,Male,20,2,Urban,171,137,538,1.0923950711023558,1.209641452159658,0.5638662513444923,1.2376766978843543,1.0258948681227151
2280,Male,55,1,Suburban,101,82,393,-0.5473594187325467,-0.28711622099783235,-0.20976652603856819,0.0004948727300616625,-0.26093682325972134
2281,Male,26,2,Suburban,170,119,769,1.0689700069618573,0.7197934863990247,1.7963432966926784,1.2376766978843543,1.2056958719844788
2282,Female,27,1,Rural,121,110,263,-0.07885813592257448,0.47486950351870816,-0.9033683264509673,0.0004948727300616625,-0.126715521531193
2283,Male,26,0,Urban,55,51,229,-1.6249123691954825,-1.130743273141145,-1.0847718742511332,-1.236686952424231,-1.269278617252998
2284,Male,34,2,Rural,182,129,772,1.3500707766478406,0.991931245154932,1.8123494920868106,1.2376766978843543,1.3480070529434844
2285,Female,59,0,Urban,67,56,316,-1.3438115995094992,-0.9946743937631913,-0.6205922078212969,-1.236686952424231,-1.0489412883795546
2286,Male,55,2,Suburban,189,133,602,1.5140462256313307,1.1007863486572949,0.9053317530859811,1.2376766978843543,1.18946025631474
2287,Male,37,1,Urban,128,73,590,0.08511731306091577,-0.532040203878149,0.841306971509452,0.0004948727300616625,0.0987197383555701
2288,Female,24,0,Urban,59,54,181,-1.531212112633488,-1.0491019455143729,-1.3408710005572497,-1.236686952424231,-1.2894680027823355
2289,Male,21,2,Urban,178,106,764,1.2563705200858462,0.3660144000163452,1.7696663043691245,1.2376766978843543,1.1574319805889175
2290,Female,27,2,Suburban,170,135,434,1.0689700069618573,1.1552139004084765,0.008984811014573062,1.2376766978843543,0.8677113540673153
2291,Male,38,0,Suburban,71,43,232,-1.2501113429475048,-1.348453480145871,-1.068765678857001,-1.236686952424231,-1.226004363593652
2292,Male,31,1,Urban,124,86,466,-0.00858294350107866,-0.1782611174954694,0.17971756188531746,0.0004948727300616625,-0.0016579065952922385
2293,Female,42,0,Urban,59,58,240,-1.531212112633488,-0.9402468420120099,-1.0260824911393147,-1.236686952424231,-1.1835570995522608
2294,Male,34,2,Suburban,153,96,685,0.670743916573381,0.09387664126043789,1.3481698256569743,1.2376766978843543,0.8376167703437869
2295,Female,45,0,Suburban,79,71,200,-1.062710829823516,-0.5864677556293304,-1.2394984297277454,-1.236686952424231,-1.0313409919012055
2296,Male,31,0,Suburban,75,38,236,-1.1564110863855104,-1.4845223595238246,-1.0474240849981578,-1.236686952424231,-1.231261120832931
2297,Female,30,1,Urban,130,68,306,0.131967441341913,-0.6681090832561026,-0.6739461924684045,0.0004948727300616625,-0.3023982404131331
2298,Male,51,1,Rural,119,83,282,-0.1257082642035717,-0.25990244512224164,-0.8019957556214627,0.0004948727300616625,-0.29677789805430355
2299,Male,58,0,Rural,50,46,105,-1.7420376898979757,-1.2668121525190987,-1.7463612838752678,-1.236686952424231,-1.4979745196791432
2300,Male,20,1,Suburban,106,103,407,-0.4302340980300536,0.284373072389573,-0.13507094753261753,0.0004948727300616625,-0.07010927511075912
2301,Male,21,1,Rural,117,112,530,-0.17255839248456892,0.5292970552698896,0.5211830636268062,0.0004948727300616625,0.21960414978554713
2302,Male,32,2,Urban,192,164,408,1.5843214180528267,1.9444134008006075,-0.12973554906790677,1.2376766978843543,1.1591689919174704
2303,Female,37,1,Rural,100,83,382,-0.5707844828730453,-0.25990244512224164,-0.2684559091503866,0.0004948727300616625,-0.27466199110390294
2304,Male,25,0,Rural,52,47,184,-1.6951875616169785,-1.239598376643508,-1.3248648051631176,-1.236686952424231,-1.3740844239619587
2305,Female,22,0,Rural,81,63,291,-1.0158607015425187,-0.8041779626340563,-0.7539771694390659,-1.236686952424231,-0.9526756965099679
2306,Female,19,2,Suburban,150,82,408,0.6004687241518851,-0.28711622099783235,-0.12973554906790677,1.2376766978843543,0.3553234129926251
2307,Male,45,2,Urban,195,149,433,1.6545966104743224,1.5362067626667466,0.0036494125498622997,1.2376766978843543,1.1080323708938216
2308,Male,39,2,Suburban,158,106,462,0.787869237275874,0.3660144000163452,0.1583759680264744,1.2376766978843543,0.637484075800762
2309,Male,26,0,Rural,69,40,321,-1.296961471228502,-1.430094807772643,-0.5939152154977431,-1.236686952424231,-1.1394146117307797
2310,Female,45,0,Suburban,84,60,376,-0.9455855091210229,-0.8858192902608284,-0.30046829993865115,-1.236686952424231,-0.8421400129361833
2311,Male,18,1,Urban,139,131,359,0.34279301860640043,1.0463587969061134,-0.3911700738387341,0.0004948727300616625,0.2496191536009604
2312,Male,53,2,Urban,156,104,350,0.7410191089948768,0.31158684826516375,-0.439188660021131,1.2376766978843543,0.462773498780816
2313,Male,59,1,Urban,129,86,341,0.10854237720141438,-0.1782611174954694,-0.48720724620352784,0.0004948727300616625,-0.1391077784418803
2314,Male,19,1,Urban,122,86,546,-0.05543307178207588,-0.1782611174954694,0.6065494390621784,0.0004948727300616625,0.0933375306286737
2315,Male,55,0,Rural,63,46,220,-1.4375118560714937,-1.2668121525190987,-1.1327904604335302,-1.236686952424231,-1.2684503553620883
2316,Male,43,1,Rural,126,125,627,0.038267184779918556,0.8830761416525691,1.0387167147037502,0.0004948727300616625,0.4901387284665749
2317,Female,48,2,Rural,158,101,432,0.787869237275874,0.22994552063839155,-0.0016859859148484625,1.2376766978843543,0.5634513674709429
2318,Male,58,2,Rural,159,125,567,0.8112943014163726,0.8830761416525691,0.7185928068211045,1.2376766978843543,0.9126599869436001
2319,Female,36,0,Rural,72,45,209,-1.2266862788070063,-1.2940259283946893,-1.1914798435453484,-1.236686952424231,-1.2372197507928187
2320,Female,48,0,Suburban,86,82,337,-0.8987353808400257,-0.28711622099783235,-0.5085488400623709,-1.236686952424231,-0.732771848581115
2321,Male,26,0,Urban,50,40,181,-1.7420376898979757,-1.430094807772643,-1.3408710005572497,-1.236686952424231,-1.437422612663025
2322,Male,20,2,Rural,184,162,475,1.3969209049288378,1.8899858490494261,0.2277361480677143,1.2376766978843543,1.1880798999825832
2323,Female,55,0,Urban,91,66,362,-0.7816100601375326,-0.722536635007284,-0.3751638784446018,-1.236686952424231,-0.7789993815034124
2324,Male,23,2,Urban,174,128,498,1.1626702635238517,0.9647174692793413,0.35045031275606187,1.2376766978843543,0.9288786858609023
2325,Male,24,1,Rural,108,80,418,-0.38338396974905636,-0.3415437727490138,-0.07638156442079913,0.0004948727300616625,-0.20020360854720193
2326,Male,58,0,Rural,76,65,208,-1.1329860222450119,-0.7497504108828748,-1.1968152420100593,-1.236686952424231,-1.0790596568905442
2327,Male,42,0,Urban,67,66,146,-1.3438115995094992,-0.722536635007284,-1.5276099468221265,-1.236686952424231,-1.2076612834407852
2328,Female,42,0,Urban,95,76,473,-0.6879098035755383,-0.45039887625137676,0.21706535113829278,-1.236686952424231,-0.5394825702782133
2329,Female,18,2,Urban,171,114,386,1.0923950711023558,0.5837246070210711,-0.24711431529154354,1.2376766978843543,0.6666705151790594
2330,Female,39,1,Suburban,137,87,370,0.2959428903254032,-0.1510473416198787,-0.3324806907269157,0.0004948727300616625,-0.04677256732283239
2331,Male,37,0,Suburban,96,85,250,-0.6644847394350397,-0.20547489337106015,-0.9727285064922072,-1.236686952424231,-0.7698437729306344
2332,Female,30,1,Urban,114,71,451,-0.24283358490606474,-0.5864677556293304,0.09968658491465603,0.0004948727300616625,-0.18227997072266938
2333,Female,57,0,Suburban,63,40,314,-1.4375118560714937,-1.430094807772643,-0.6312630047507184,-1.236686952424231,-1.1838891552547715
